Data,Profissional,Serviço,Cliente,Valor
2023-05-02,Maiane,Aplicação de Coloração do cliente raiz,Cliente 164,80
2023-05-02,Maiane,#NOME?,Cliente 164,35
2023-05-02,Maiane,Escova G,Cliente 164,65
2023-05-02,Vanessa,Escova G,Cliente 458,58
2023-05-02,Cristiane,Corte FEMININO,Cliente 458,120
2023-05-02,Teu,Manicure e Pedicure,Cliente 458,45
2023-05-02,Jana,Coloração Keune,Cliente 35,155
2023-05-02,Jana,Hidratação Senscience,,
2023-05-02,Vanessa,Escova M,Cliente 197,55
2023-05-02,Teu,Top Coat em gel,Cliente 35,20
2023-05-02,Jana,Escova M,Cliente 197,45
2023-05-02,Lara,Manicure,Cliente 164,27
2023-05-02,Teu,Esmaltação - Mãos,Cliente 6,15
2023-05-02,Vanessa,Escova M,Cliente 6,55
2023-05-02,Vanessa,#NOME?,Cliente 6,40
2023-05-03,Teu,Manicure e Pedicure,Cliente 522,45
2023-05-03,Jana,Realinhamento Capilar Salvatore,Cliente 522,310
2023-05-03,Lara,Manicure e Pedicure,Cliente 324,45
2023-05-03,Vanessa,Escova G,Cliente 324,65
2023-05-03,Vanessa,Escova G,Cliente 404,65
2023-05-03,Lara,Manicure,Cliente 164,27
2023-05-04,Teu,Manicure e Pedicure,Cliente 560,45
2023-05-04,Vanessa,Reconstrução JOICO K-PAK,,
2023-05-04,Maiane,Escova G,Cliente 164,65
2023-05-04,Maiane,#NOME?,Cliente 164,35
2023-05-04,Maiane,Corte FEMININO,Cliente 164,120
2023-05-04,Vanessa,Coloração Keune,Cliente 433,155
2023-05-04,Vanessa,Nutrição KEUNE YOU P,Cliente 433,175
2023-05-04,Teu,Manicure,Cliente 433,27
2023-05-04,Lara,Manicure e Pedicure,Cliente 498,45
2023-05-04,Teu,Manicure e Pedicure,Cliente 659,45
2023-05-04,Cristiane,Corte FEMININO,Cliente 659,120
2023-05-04,Lara,Manicure,Cliente 229,27
2023-05-05,Teu,Manicure,Cliente 85,27
2023-05-05,Teu,Manicure,Cliente 337,27
2023-05-05,Vanessa,Coloração Keune,Cliente 331,155
2023-05-05,Teu,Manicure e Pedicure,Cliente 339,45
2023-05-05,Maiane,Aplicação de Coloração do cliente raiz,Cliente 339,90
2023-05-05,Maiane,Hidratação Senscience,,
2023-05-05,Teu,Manicure,Cliente 116,27
2023-05-05,Cristiane,Design de Sobrancelha,Cliente 568,50
2023-05-05,Jana,Escova G,Cliente 584,65
2023-05-05,Teu,Manicure,Cliente 584,27
2023-05-05,Jana,#NOME?,Cliente 584,35
2023-05-05,Jana,Coloração Keune,Cliente 584,230
2023-05-06,Teu,Manicure e Pedicure,Cliente 7,45
2023-05-06,Cristiane,Corte FEMININO,Cliente 146,120
2023-05-06,Maiane,Hidratação Takae P,Cliente 146,100
2023-05-06,Cristiane,Escova M,Cliente 146,65
2023-05-06,Vanessa,Escova G,Cliente 244,65
2023-05-06,Teu,Manicure,Cliente 244,27
2023-05-06,Vanessa,Aplicação de Coloração do cliente raiz,Cliente 569,90
2023-05-06,Lara,Manicure,Cliente 569,27
2023-05-06,Vanessa,Hidratação Senscience,,
2023-05-06,Vanessa,#NOME?,Cliente 244,35
2023-05-06,Teu,Manicure,Cliente 533,27
2023-05-06,Teu,Manicure,Cliente 27,27
2023-05-06,Maiane,Realinhamento Capilar Salvatore,Cliente 193,250
2023-05-06,Lara,Manicure e Pedicure,Cliente 372,45
2023-05-06,Vanessa,Reconstrução JOICO K-PAK,,
2023-05-09,Teu,Manicure e Pedicure,Cliente 522,45
2023-05-09,Cristiane,Escova P,Cliente 146,45
2023-05-09,Jana,Coloração Keune,Cliente 409,155
2023-05-09,Teu,Manicure e Pedicure,Cliente 39,45
2023-05-09,Maiane,Escova M,Cliente 39,146
2023-05-09,Lara,Manicure e Pedicure,Cliente 211,45
2023-05-09,Jana,Reconstrução JOICO K-PAK,,
2023-05-09,Lara,Esmaltação - Mãos,Cliente 576,15
2023-05-09,Maiane,#NOME?,Cliente 164,35
2023-05-09,Maiane,Escova G,Cliente 164,65
2023-05-09,Teu,Manicure,Cliente 219,22
2023-05-09,Lara,Pedicure,Cliente 219,22
2023-05-09,Lara,Esmaltação - Mãos,Cliente 164,15
2023-05-10,Lara,Manicure e Pedicure,Cliente 215,45
2023-05-10,Teu,Manicure e Pedicure,Cliente 197,45
2023-05-10,Jana,Escova M,Cliente 197,55
2023-05-10,Vanessa,Escova G,Cliente 535,70
2023-05-10,Cristiane,Hidratação Senscience,,
2023-05-10,Teu,Manicure e Pedicure,Cliente 535,45
2023-05-10,Teu,Manicure e Pedicure,Cliente 290,45
2023-05-12,Teu,Pedicure,Cliente 658,27
2023-05-12,Jana,Coloração Keune,Cliente 658,175
2023-05-12,Jana,Hidratação Senscience,,
2023-05-12,Cristiane,Corte FEMININO,Cliente 658,120
2023-05-12,Cristiane,Base,Cliente 658,39
2023-05-12,Teu,Manicure,Cliente 324,27
2023-05-12,Vanessa,Escova G,Cliente 324,65
2023-05-12,Cristiane,Corte FEMININO,Cliente 576,120
2023-05-12,Cristiane,Design de Sobrancelha,Cliente 576,50
2023-05-12,Teu,Manicure e Pedicure,Cliente 481,45
2023-05-12,Vanessa,Reconstrução JOICO K-PAK,,
2023-05-12,Cristiane,Design de Sobrancelha,Cliente 258,50
2023-05-12,Cristiane,MATIZAÇÃO M,Cliente 258,60
2023-05-12,Teu,Manicure e Pedicure,Cliente 630,45
2023-05-12,Teu,Manicure,Cliente 631,27
2023-05-12,Cristiane,Design de Sobrancelha,Cliente 290,50
2023-05-12,Teu,Manicure e Pedicure,Cliente 290,45
2023-05-12,Maiane,Escova G,Cliente 164,65
2023-05-12,Maiane,#NOME?,Cliente 164,35
2023-05-12,Jana,Terapia Capilar pacote,Cliente 6,175
2023-05-12,Teu,Manicure,Cliente 6,27
2023-05-12,Teu,Esmaltação  - ESPECIAL,Cliente 6,20
2023-05-12,Teu,Manicure,Cliente 116,27
2023-05-12,Teu,Manicure e Pedicure,Cliente 624,45
2023-05-12,Teu,Esmaltação  - ESPECIAL,Cliente 624,20
2023-05-12,Vanessa,Coloração Keune,Cliente 624,250
2023-05-12,Lara,Manicure e Pedicure,Cliente 348,45
2023-05-12,Lara,SPA de pés,Cliente 348,35
2023-05-12,Teu,Esmaltação - Mãos,Cliente 164,15
2023-05-12,Teu,Manicure e Pedicure,Cliente 160,45
2023-05-12,Cristiane,Design de Sobrancelha,Cliente 160,50
2023-05-13,Jana,Escova P,Cliente 146,45
2023-05-13,Cristiane,Corte FEMININO,Cliente 170,95
2023-05-13,Lara,Manicure e Pedicure,Cliente 251,45
2023-05-13,Maiane,Lavar e Secar P,Cliente 170,25
2023-05-13,Teu,Manicure e Pedicure,Cliente 513,45
2023-05-13,Jana,Escova G,Cliente 569,65
2023-05-13,Lara,Manicure,Cliente 569,27
2023-05-13,Jana,#NOME?,Cliente 569,35
2023-05-13,Teu,Manicure e Pedicure,Cliente 375,45
2023-05-13,Teu,Manicure,Cliente 244,27
2023-05-13,Vanessa,Escova G,Cliente 244,65
2023-05-13,Lara,Manicure e Pedicure,Cliente 231,45
2023-05-13,Vanessa,#NOME?,Cliente 244,40
2023-05-13,Cristiane,Design de Sobrancelha,Cliente 244,50
2023-05-13,Cristiane,Corte FEMININO,Cliente 448,95
2023-05-13,Maiane,#NOME?,Cliente 448,40
2023-05-13,Maiane,Lavar e Secar P,Cliente 448,25
2023-05-13,Cristiane,Design de Sobrancelha,Cliente 448,50
2023-05-13,Lara,Esmaltação  - ESPECIAL,Cliente 448,20
2023-05-13,Lara,Manicure,Cliente 448,27
2023-05-13,Lara,Manicure e Pedicure,Cliente 659,45
2023-05-13,Teu,Manicure,Cliente 584,27
2023-05-13,Vanessa,Escova G,Cliente 584,65
2023-05-13,Vanessa,#NOME?,Cliente 584,35
2023-05-13,Maiane,Reconstrução JOICO K-PAK,,
2023-05-13,Lara,Esmaltação - Mãos,Cliente 290,15
2023-05-16,Jana,Aplicação de Coloração do cliente raiz,Cliente 164,80
2023-05-16,Jana,Escova G,Cliente 164,65
2023-05-16,Jana,#NOME?,Cliente 164,35
2023-05-16,Teu,Manicure e Pedicure,Cliente 640,45
2023-05-16,Vanessa,Coloração Keune,Cliente 640,175
2023-05-16,Vanessa,Nutrição KEUNE YOU M,Cliente 640,195
2023-05-16,Teu,Manicure,Cliente 328,27
2023-05-17,Cristiane,Escova P,Cliente 146,45
2023-05-17,Teu,Manicure e Pedicure,Cliente 287,45
2023-05-17,Maiane,Corte Masculino,Cliente 97,60
2023-05-17,Teu,Manicure e Pedicure,Cliente 183,45
2023-05-17,Teu,Base,Cliente 183,39
2023-05-19,Lara,Manicure e Pedicure,Cliente 251,45
2023-05-19,Jana,Reconstrução JOICO K-PAK,,
2023-05-19,Lara,Manicure e Pedicure,Cliente 251,45
2023-05-19,Teu,Manicure e Pedicure,Cliente 216,45
2023-05-19,Cristiane,Mechas,Cliente 216,550
v,Teu,Manicure e Pedicure,Cliente 160,45
